datetime,open,high,low,close,volume,kline_status,raw_fractal,valid_fractal
2024-11-05,10.56,11.3,10.53,11.27,174324411.0,TREND_UP,,
2024-11-07,11.35,12.32,11.33,12.2,176142603.0,TREND_UP_(M),,
2024-11-11,12.3,13.0,12.17,12.56,159635688.0,TREND_UP_(M),TOP,T
2024-11-12,12.59,12.6,12.0,12.11,96714117.0,TREND_DOWN,,
2024-11-13,12.03,12.26,11.89,12.11,51257416.0,TREND_DOWN,,
2024-11-14,12.11,12.22,11.78,11.81,50272058.0,TREND_DOWN,,
2024-11-15,11.78,12.06,11.47,11.51,61475955.00000001,TREND_DOWN,,
2024-11-18,11.51,11.71,11.28,11.45,53465754.0,TREND_DOWN,BOTTOM,B
2024-11-19,11.45,11.86,11.4,11.76,51827672.0,TREND_UP,,
2024-11-20,11.76,12.94,11.73,12.74,186042640.0,TREND_UP,,
2024-11-22,12.66,13.25,12.46,12.52,150164511.0,TREND_UP_(M),TOP,Tx
2024-11-25,12.37,12.49,11.94,12.16,76025719.0,TREND_DOWN,,
2024-11-26,12.04,12.35,11.9,11.92,56758597.0,TREND_DOWN,BOTTOM,
2024-11-27,12.1,12.99,11.99,12.88,114493036.0,TREND_UP,,
2024-11-28,12.92,13.7,12.81,13.19,133638167.0,TREND_UP,,
2024-12-02,13.35,14.49,13.35,14.16,162172352.0,TREND_UP_(M),,
2024-12-03,14.16,14.88,13.98,14.21,115977387.0,TREND_UP,TOP,Tx
2024-12-05,13.84,14.02,13.7,13.93,88766181.0,TREND_DOWN_(M),BOTTOM,Bx
2024-12-09,13.89,14.4,13.8,14.05,79307344.0,TREND_UP_(M),,
2024-12-11,14.61,15.17,13.91,15.13,73273904.0,TREND_UP_(M),,
2024-12-12,15.32,15.88,14.42,15.17,179655007.0,TREND_UP,TOP,T
2024-12-13,14.8,14.96,14.3,14.34,105009674.0,TREND_DOWN,,
2024-12-16,14.17,14.77,13.94,14.3,82676288.0,TREND_DOWN,,
2024-12-18,14.4,14.4,13.8,14.09,50712330.0,TREND_DOWN_(M),,
2024-12-19,13.95,14.28,13.72,14.21,58925682.99999999,TREND_DOWN,BOTTOM,Bx
2024-12-20,14.3,14.75,14.15,14.57,64960868.99999999,TREND_UP,TOP,Tx
2024-12-23,14.57,14.57,13.76,13.92,84050764.0,TREND_DOWN,BOTTOM,
2024-12-24,14.01,14.63,13.81,14.34,70082272.0,TREND_UP,TOP,
2024-12-31,14.2,14.2,13.33,13.41,101882495.0,TREND_DOWN_(M),,
2025-01-02,13.42,13.73,13.17,13.31,48435452.0,TREND_DOWN,,
2025-01-03,13.26,13.32,12.6,12.61,69067252.0,TREND_DOWN,,
2025-01-08,12.61,12.69,12.3,12.69,54250860.0,TREND_DOWN_(M),BOTTOM,B
2025-01-09,12.6,12.83,12.54,12.69,43754135.0,TREND_UP,,
2025-01-10,12.7,12.85,12.58,12.68,40945693.0,TREND_UP,TOP,
2025-01-13,12.54,12.8,12.46,12.68,29382747.0,TREND_DOWN,BOTTOM,
2025-01-14,12.7,13.12,12.67,13.09,52572490.0,TREND_UP,,
2025-01-15,13.0,13.35,12.9,13.21,44536699.0,TREND_UP,,
2025-01-16,13.28,13.43,13.02,13.08,41899129.0,TREND_UP,TOP,T
2025-01-22,13.0,13.15,12.6,12.99,27268715.0,TREND_DOWN_(M),BOTTOM,Bx
2025-01-23,13.05,13.41,12.93,12.98,35949721.0,TREND_UP,TOP,
2025-01-27,12.92,13.3,12.86,12.87,34729521.0,TREND_DOWN_(M),,
2025-02-06,12.92,12.92,12.58,12.77,27002972.0,TREND_DOWN_(M),BOTTOM,Bx
2025-02-07,12.76,13.22,12.69,13.13,56566936.0,TREND_UP,,
2025-02-11,13.17,13.6,13.17,13.54,57366756.00000001,TREND_UP_(M),TOP,Tx
2025-02-12,13.56,13.56,13.09,13.23,51929637.0,TREND_DOWN,,
2025-02-17,13.24,13.24,12.51,12.57,73098388.0,TREND_DOWN_(M),,
2025-02-19,12.58,12.58,12.19,12.48,47291054.0,TREND_DOWN_(M),BOTTOM,B
2025-02-20,12.47,12.73,12.35,12.61,29814766.0,TREND_UP,,
2025-02-21,12.62,13.28,12.48,13.16,66749148.0,TREND_UP,,
2025-02-27,13.16,13.55,13.13,13.37,59165604.0,TREND_UP_(M),TOP,
2025-02-28,13.39,13.44,12.75,12.79,39260856.0,TREND_DOWN,,
2025-03-04,12.88,13.11,12.67,12.92,37159757.0,TREND_DOWN_(M),BOTTOM,
2025-03-05,12.94,13.35,12.9,13.26,42920038.0,TREND_UP,,
2025-03-07,13.33,13.7,13.33,13.45,50707266.0,TREND_UP_(M),TOP,Tx
2025-03-12,13.3,13.3,12.62,12.76,59495717.00000001,TREND_DOWN_(M),,
2025-03-13,12.7,12.77,12.55,12.6,25585118.0,TREND_DOWN,BOTTOM,Bx
2025-03-14,12.62,13.2,12.61,12.98,42622729.0,TREND_UP,,
2025-03-17,12.98,13.29,12.97,13.14,34415439.0,TREND_UP,,
2025-03-18,13.15,13.94,13.14,13.89,88940300.0,TREND_UP,,
2025-03-19,13.82,13.98,13.63,13.78,38013726.0,TREND_UP,TOP,Tx
2025-03-20,13.77,13.87,13.54,13.59,25901401.0,TREND_DOWN,,
2025-03-21,13.5,13.57,13.07,13.18,29882882.0,TREND_DOWN,BOTTOM,
2025-03-25,13.23,13.64,13.23,13.39,39569991.0,TREND_UP_(M),,
2025-03-26,13.33,13.88,13.3,13.82,38785088.0,TREND_UP,,
2025-03-27,13.88,14.88,13.87,14.82,109243892.0,TREND_UP,,
2025-03-28,14.94,15.24,14.79,14.93,92272324.0,TREND_UP,,
2025-03-31,14.94,15.4,14.83,15.23,70033139.0,TREND_UP,,
2025-04-02,15.2,15.79,15.2,15.34,79886757.0,TREND_UP_(M),TOP,Tx
2025-04-03,14.98,15.17,14.58,14.7,93328543.0,TREND_DOWN,,
2025-04-09,13.23,13.37,11.71,13.37,18804600.0,TREND_DOWN_(M),BOTTOM,
2025-04-10,13.9,14.3,13.49,14.25,127855260.0,TREND_UP,,
2025-04-11,14.3,14.43,13.92,14.39,92093880.0,TREND_UP,,
2025-04-15,14.3,14.89,14.3,14.6,77145131.0,TREND_UP_(M),,
2025-04-17,15.26,15.26,14.58,14.8,83023073.0,TREND_UP_(M),TOP,
2025-04-18,14.75,14.86,14.38,14.75,39369799.0,TREND_DOWN,BOTTOM,Bx
2025-04-21,14.73,15.75,14.73,15.41,65469676.0,TREND_UP,,
2025-04-22,15.63,16.95,15.53,16.03,111903601.0,TREND_UP,TOP,Tx
2025-04-28,15.99,15.99,15.26,15.45,86987108.0,TREND_DOWN_(M),,
2025-05-06,15.36,15.45,15.1,15.2,30768060.0,TREND_DOWN_(M),BOTTOM,
2025-05-09,15.51,15.63,15.2,15.63,36135296.0,TREND_UP_(M),,
2025-05-12,15.73,16.03,15.65,15.95,47847790.0,TREND_UP,,
2025-05-13,16.23,16.28,15.75,16.15,42444636.0,TREND_UP,,
2025-05-19,16.14,17.06,16.14,16.48,72323503.0,TREND_UP_(M),,
2025-05-20,16.6,17.23,16.25,17.15,48399222.0,TREND_UP,,
2025-05-21,17.01,17.29,16.88,17.0,29024463.0,TREND_UP,,
2025-05-23,17.03,17.4,16.98,17.01,34274494.0,TREND_UP_(M),TOP,Tx
2025-05-26,17.0,17.04,16.71,17.0,27240621.0,TREND_DOWN,BOTTOM,
2025-05-29,17.0,17.54,16.85,17.26,17803609.0,TREND_UP_(M),,
2025-05-30,17.27,18.05,17.22,17.62,53566088.0,TREND_UP,,
2025-06-04,17.63,18.48,17.63,18.32,64937893.00000001,TREND_UP_(M),,
2025-06-05,18.69,18.99,18.26,18.43,59653329.0,TREND_UP,TOP,Tx
2025-06-10,18.41,18.55,18.1,18.48,23894499.0,TREND_DOWN_(M),BOTTOM,
2025-06-11,18.5,18.99,18.43,18.8,31852515.0,TREND_UP,TOP,
2025-06-12,18.7,18.81,18.38,18.73,35546091.0,TREND_DOWN,BOTTOM,
2025-06-13,18.73,19.36,18.7,19.3,53346697.0,TREND_UP,,
2025-06-16,19.27,19.77,18.85,19.14,61971215.0,TREND_UP,,
2025-06-18,19.01,20.06,18.97,19.78,67109904.0,TREND_UP_(M),,
2025-06-19,19.94,20.12,19.0,19.47,79520297.0,TREND_UP,TOP,Tx
2025-06-20,19.46,19.5,18.7,18.94,57473472.0,TREND_DOWN,,
2025-06-23,18.67,19.4,18.67,19.35,39855472.0,TREND_DOWN,BOTTOM,
2025-06-24,19.33,20.9,19.33,20.7,77788024.0,TREND_UP,,
2025-06-25,20.77,22.03,20.58,21.91,81994710.0,TREND_UP,,
2025-06-26,21.91,22.08,21.07,21.73,75344185.0,TREND_UP,TOP,T
2025-06-27,21.65,21.88,19.56,19.58,248460905.0,TREND_DOWN,,
2025-07-01,19.65,20.45,19.12,19.43,196648793.0,TREND_DOWN_(M),,
2025-07-02,19.33,19.33,18.7,18.78,75226121.0,TREND_DOWN,,
2025-07-03,18.61,18.86,18.25,18.65,72493186.0,TREND_DOWN,BOTTOM,B
2025-07-09,18.67,19.77,18.67,19.26,99242820.0,TREND_UP_(M),TOP,Tx
2025-07-11,19.3,19.3,18.45,18.59,74681656.0,TREND_DOWN_(M),,
2025-07-14,18.61,18.8,18.35,18.71,49712686.0,TREND_DOWN,BOTTOM,
2025-07-15,18.6,19.07,18.58,18.88,44344665.0,TREND_UP,,
2025-07-16,18.8,19.5,18.75,19.36,71473954.0,TREND_UP,,
2025-07-17,19.85,21.05,19.85,20.68,122616649.0,TREND_UP,,
2025-07-18,20.4,21.14,20.4,21.05,64379482.99999999,TREND_UP,,
2025-07-22,20.84,21.5,20.45,20.45,52866578.0,TREND_UP_(M),TOP,Tx
2025-07-23,20.3,20.83,20.2,20.52,42879446.0,TREND_DOWN,,
2025-07-24,20.63,20.78,20.12,20.21,44714895.0,TREND_DOWN,BOTTOM,Bx
2025-07-25,20.46,21.5,20.46,20.98,71581332.0,TREND_UP,,
2025-07-28,20.9,22.29,20.85,21.98,84350317.0,TREND_UP,,
2025-07-29,22.01,22.3,21.8,22.02,45517235.0,TREND_UP,TOP,T
2025-07-30,21.96,22.17,21.41,21.65,39933549.0,TREND_DOWN,,
2025-07-31,21.01,21.63,20.99,21.3,36086391.0,TREND_DOWN,,
2025-08-01,21.45,21.46,20.35,20.5,49199480.0,TREND_DOWN,,
2025-08-05,20.4,20.4,19.74,19.91,69173709.0,TREND_DOWN_(M),,
2025-08-06,19.95,19.95,19.44,19.64,50724500.0,TREND_DOWN,,
2025-08-07,19.6,19.69,19.29,19.47,43851191.0,TREND_DOWN,,
2025-08-08,19.51,19.63,19.21,19.3,45359247.0,TREND_DOWN,,
2025-08-11,19.3,19.43,19.08,19.17,46803840.0,TREND_DOWN,,
2025-08-13,19.24,19.24,18.6,18.78,71961554.0,TREND_DOWN_(M),BOTTOM,B
2025-08-14,18.85,19.78,18.85,19.58,146376359.0,TREND_UP,TOP,Tx
2025-08-15,19.56,19.56,18.76,19.07,93607321.0,TREND_DOWN,BOTTOM,
2025-08-18,19.12,20.45,19.12,20.12,124758383.0,TREND_UP,,
2025-08-19,20.25,20.51,20.01,20.25,85246313.0,TREND_UP,TOP,Tx
2025-08-20,20.2,20.48,19.78,19.95,62556293.00000001,TREND_DOWN,BOTTOM,Bx
2025-08-21,20.71,21.9,20.24,20.33,111262764.0,TREND_UP,TOP,Tx
2025-08-22,20.33,21.18,20.05,20.93,87921062.0,TREND_DOWN,BOTTOM,
2025-08-25,20.93,23.02,20.55,23.02,159786343.0,TREND_UP,,
2025-08-26,22.92,23.4,22.2,22.35,103631811.0,TREND_UP,TOP,T
2025-08-27,22.38,22.95,21.96,22.0,68675891.0,TREND_DOWN,,
2025-08-28,21.87,21.95,21.28,21.75,63567913.0,TREND_DOWN,BOTTOM,
2025-08-29,21.8,22.74,21.8,22.5,84200193.0,TREND_UP,,
2025-09-01,22.7,23.19,22.34,22.49,62226210.0,TREND_UP,TOP,
2025-09-02,22.33,22.33,20.58,20.85,89664023.0,TREND_DOWN,,
2025-09-03,20.85,20.85,19.92,20.14,62621896.0,TREND_DOWN,,
2025-09-05,20.1,20.25,19.62,20.2,67841998.0,TREND_DOWN_(M),BOTTOM,Bx
2025-09-08,20.21,20.65,19.78,19.87,52818089.0,TREND_UP,TOP,Tx
2025-09-09,19.7,20.18,19.55,19.61,42797353.0,TREND_DOWN,,
2025-09-15,19.52,20.1,19.27,19.86,45242682.0,TREND_DOWN_(M),BOTTOM,Bx
2025-09-16,20.03,20.11,19.66,19.81,48068531.0,TREND_UP,TOP,
2025-09-19,19.7,19.8,19.01,19.64,53872398.0,TREND_DOWN_(M),,
2025-09-22,19.61,19.61,18.68,19.4,52986716.0,TREND_DOWN,,
